,0,1,2,3,4,5,6,7,8,9
5251,11782.79189443267,12084.159598181788,12038.879721332683,11188.971502646313,12342.1495060577,11359.655602934028,12648.254134356188,12529.528425294837,12893.287161227574,11539.251602028906
5252,11824.547569642327,12112.035083311488,11985.272752033348,11191.195810005855,12294.72450710684,11403.020608752833,12605.350724834467,12530.126496436653,12859.259316585962,11502.956582903355
5253,11826.440774845623,12240.302548319181,11935.935202679426,11153.345604747761,12246.084105424867,11407.65059779827,12542.193288682682,12533.195792177796,12818.70755572882,11629.035703076474
5254,11793.868494867844,12250.841094900437,11957.614816837284,11265.728243080635,12214.94387095827,11340.709641957244,12509.83303277529,12635.96124753436,12795.27620882841,11597.088643990845
5255,11733.66206971912,12182.921893348012,11957.027622591302,11200.84757265769,12282.852683336318,11307.638432812004,12599.809464465263,12586.698729378077,12851.156943157654,11585.765931244663
5256,11826.610784529305,12134.280786252928,11908.31180357713,11160.587510092873,12247.509581725244,11276.816028884405,12546.263725369019,12563.673249834803,12783.85915445394,11727.002869738555
5257,11770.88945921878,12121.167455114935,11876.314285691748,11197.011633538878,12176.9500462514,11285.401054291853,12581.906038220945,12552.531797088857,12816.866897164758,11723.971690708611
5258,11786.242557952532,12150.316259687246,11881.512578140102,11211.45008925407,12128.886278114267,11232.361819070891,12568.781469132586,12516.198848492475,12858.923544920992,11736.340621404728
5259,11754.131795522377,12096.874889981005,11879.526936171973,11157.549488849652,12131.987230432913,11229.543023732222,12501.859332762138,12476.826748106547,12836.752930782088,11781.446769249043
5260,11804.940226650624,12058.039601913866,11807.907548186262,11148.576786387197,12135.35044965463,11326.03716584707,12511.409495937569,12417.82602492921,12822.2490817455,11725.798911842065
5261,11757.901541279707,12061.99358830597,11817.795194650891,11142.947405429479,12077.993183598632,11341.394062411346,12495.727199542172,12505.207002489837,12848.968091005405,11756.388374658336
5262,11785.922497401862,12014.602269376555,11752.392467703017,11150.900591996171,12092.207371263727,11310.866158513676,12530.138794780241,12492.695173254948,12849.985890074993,11700.78487823222
5263,11721.46640491926,12001.494167138355,11731.01114147735,11222.366802468045,12073.215207684521,11502.553813706354,12525.512144464616,12576.079905107516,12914.886409300267,11656.16641792885
5264,11669.532278254697,11960.710063021777,11712.829537847418,11190.212437207536,12039.818584467612,11481.999099791881,12549.83943482685,12606.404622503498,12902.630939334582,11604.49887736554
5265,11648.695708498304,11953.757496311635,11717.566820715132,11237.678135619733,12056.708626551075,11490.548170402039,12515.821478770835,12551.406810113578,12883.172804023998,11535.223527161163
5266,11658.386156206436,11889.381262305113,11730.563979309436,11186.05202891638,12046.520297551482,11565.34537875027,12480.408793852306,12497.495592288338,12822.65274617457,11479.799609293379
5267,11649.536945204962,11855.59981730411,11680.720957118678,11127.072238689554,12004.997453043165,11511.52415086705,12461.396019019836,12447.842640504114,12756.260398478955,11554.171502158546
5268,11613.120588879612,11801.094852959093,11633.175636469796,11140.18192014998,11973.985004950971,11513.142584628442,12416.375190506558,12604.332389465799,12759.438113230959,11535.9398224301
5269,11569.87121382419,11766.008433499997,11589.293043465761,11197.83934017174,11916.036333503518,11513.385168295377,12455.246876876743,12647.697086538468,12720.526924113334,11486.424105681948
5270,11598.570418979318,11710.229951147685,11590.217075859313,11263.98702052281,11955.159931906963,11532.351617449931,12503.615484082462,12781.314051376328,12739.38951712889,11509.955981205489
5271,11574.509010935617,11698.309479177027,11543.18882719569,11249.050052364986,12001.919463353717,11713.368553956374,12563.210712973025,12746.273142854667,12757.850978809329,11536.085800710638
5272,11517.62775459883,11692.23727444232,11662.403879263242,11264.895159980442,11938.286298768442,11704.133033851127,12505.74296854983,12737.188088793795,12793.655044916262,11501.7728856568
5273,11481.427553828002,11792.795227526476,11719.7384110065,11238.752448782212,12028.059931715263,11728.937703580013,12470.884252053671,12710.056757409757,12777.218700451913,11456.580199083603
5274,11483.026704886604,11971.493409684237,11801.046831721114,11191.411505080358,12046.819862455932,11690.170215967044,12423.946437169428,12670.14264966489,12798.285598521043,11522.434283980558
5275,11477.499376897656,11925.188490095266,11813.53964622857,11205.165617666753,11984.332386057069,11697.413068646596,12486.664905075286,12620.541309484122,12821.194413071269,11486.665384386879
5276,11504.57902932858,11904.171177266382,11749.555999524237,11146.623970285284,12036.081578067411,11782.264862475246,12594.529941019282,12600.826991522741,12958.577987992265,11440.424723510043
5277,11573.899172891706,11893.139132331133,11717.778346513276,11224.251112198843,11994.476490708617,11765.454509248308,12533.202363210055,12555.758934901363,12885.323907084037,11434.62545876357
5278,11570.336666627383,11883.919860384967,11839.031510781784,11188.801544997228,12039.529499818804,11759.539924437782,12493.03161159119,12585.901071876924,12861.632248783655,11436.668677645104
5279,11581.942882062976,11877.440667793106,11864.33216872772,11228.644736305992,12071.19202066397,11807.972345262986,12473.538015334383,12531.62157069376,12853.159950944959,11428.927316112207
5280,11582.95460234352,11863.164965445474,11857.80319682951,11227.897192354321,12143.531943682074,11824.884805127667,12491.223054054937,12506.101797229912,12853.257663704595,11373.571799734602
5281,11523.847221629672,11895.116910522262,11806.900841363327,11243.382872948667,12267.149068438966,11764.095476451987,12475.405423675966,12487.661465818088,12799.324295274,11496.56242675547
5282,11596.522212929636,11906.734501157569,11801.980966305167,11282.325901451239,12431.582326267642,11802.490127396304,12435.655333799969,12447.335076762378,12781.785777097846,11485.044900140056
5283,11628.048582526199,11857.35184072612,11730.41839001762,11326.98638229755,12458.970979369506,11901.608997969708,12418.489748752945,12423.88104634377,12814.503360445726,11459.425371589556
5284,11622.965751388212,11833.520177276492,11692.845212246852,11315.225557033547,12436.449414975108,11952.979606876701,12523.201366073306,12406.419286482931,12816.934490151632,11480.655440155082
5285,11731.02355505664,11855.81211856007,11694.244136668844,11325.522289979865,12507.986484008523,11955.75725694117,12578.231967385447,12422.759883793462,12741.611709635723,11411.222489349073
5286,11737.94847927822,11799.428665551002,11839.826362335143,11436.53779816103,12451.040788614644,11913.69721856594,12529.887446223127,12424.845596465353,12920.53363783547,11348.186345595357
5287,11690.968360533325,11812.448581058445,11848.570345303318,11535.727181994478,12422.282040428994,11886.874159983983,12530.928202618037,12411.637779164066,12938.886022484234,11536.86231611043
5288,11723.800956399542,11751.171357060526,11865.202847657978,11495.12402414755,12366.366411265988,11887.976422220401,12483.93933599703,12378.162504308571,12915.353778183964,11529.590065289718
5289,11849.82821400051,11730.99767089428,11872.780845398918,11499.232974601702,12304.965189441691,11873.915798848531,12654.108284725371,12305.035106438709,12857.61401045659,11464.72106705395
5290,11988.350715525858,11688.0720886364,11890.532710291509,11463.65136348197,12250.348261148973,11841.838474839775,12611.666031441486,12251.923854664563,12891.16494544611,11447.884750912626
5291,11983.46722999584,11625.859569549852,11833.329353521925,11481.015064984556,12235.33846854695,11831.464159362833,12678.779021312332,12260.887293726431,12878.778733286952,11458.319094265418
5292,11922.570673830776,11678.303801470136,11776.157588606686,11506.582276437754,12283.182894852083,11792.365315356312,12686.292661683028,12201.498575311696,12940.89134076859,11455.892747524258
5293,11921.583508938307,11619.173517931735,11836.197768661463,11488.881439023153,12248.654569673672,11874.826925573338,12657.647047216191,12202.135875480284,12909.080147204633,11425.266294590663
5294,12002.115353463174,11611.992618394379,11782.375265069155,11438.079895345736,12223.267032221465,11822.382124299926,12709.414885868337,12251.300631385619,12957.724689208504,11380.48420905512
5295,12110.713245806144,11612.04315507992,11901.052572575592,11429.886410350011,12185.695291548755,11783.53556655683,12682.749537679616,12210.415498171507,13103.542250972012,11335.140378189191
5296,12218.541732722771,11622.588764115651,11928.004807370957,11406.164632530155,12220.91157270548,11763.902908890537,12718.233684503291,12146.010873689229,13063.157409388556,11396.122405310212
5297,12156.318382896694,11564.876544112514,11909.412565617333,11442.618367653808,12233.079139247067,11709.20023666658,12693.033649458946,12173.691485340283,13050.013765820595,11407.51819444536
5298,12209.32232680917,11553.963182047708,11889.139501208092,11425.004916590904,12208.61838349641,11724.697557440104,12635.67893807598,12261.726828284645,13082.947469939889,11476.796864477821
5299,12239.376035068366,11573.641475463814,11879.561608335656,11379.448672927512,12261.688819735977,11695.685895933573,12709.60228790555,12371.979458178694,13029.617244488687,11437.76016738376
5300,12208.039474575127,11526.778776119963,11868.188660015267,11354.287646787423,12189.304614245972,11708.637545154454,12656.867407558815,12302.38379259974,12977.010509129854,11539.648837257942
5301,12227.418176615067,11557.082781358145,11847.17508702837,11360.858436351766,12316.619805864875,11653.361247436378,12694.123232506017,12303.228643292952,12976.361308484928,11526.68555683609
5302,12174.334629739198,11537.946847346306,11794.190035929953,11329.401697535914,12339.653656489698,11754.423197543238,12663.191787808533,12284.1572905412,12913.78532336742,11602.952316126557
5303,12243.512584985749,11492.853864485141,11834.626047064514,11413.860355456476,12288.524598568805,11764.881196785118,12630.000376371723,12384.384413995245,12936.446805109408,11540.615004021978
5304,12347.501866730105,11503.80119285378,11771.979676619654,11459.117692216161,12269.53839983219,11749.224580310549,12652.89024041431,12538.73304607905,12908.179289431644,11550.049931614096
5305,12320.315104933446,11500.704369924997,11709.471915991046,11441.384447361,12264.54352260574,11747.948175723213,12585.11629680315,12550.299214724915,12861.742394650408,11509.22333279544
5306,12338.538390958658,11485.157971737008,11786.90272656032,11389.549581020347,12218.067488100342,11749.131470636878,12584.489031417837,12600.933313692904,12861.840899405128,11489.117733616733
5307,12317.573482317193,11623.861921707465,11755.426268736688,11377.445557106168,12153.706741454918,11692.01201095884,12596.43991332173,12536.374380440486,12816.671014579864,11457.464750489962
5308,12382.075114426425,11715.969838572002,11720.682947178984,11391.62828272095,12124.472191294477,11751.22334696585,12577.461654176162,12496.34520196698,12828.628620354855,11420.8554394606
5309,12369.470949788236,11769.07909559683,11720.692705870126,11409.572618627757,12138.015886224634,11760.856309006811,12608.18148272059,12475.012491063704,12806.2600312319,11391.302225456908
5310,12377.161363780491,11822.769578490796,11747.766915029393,11365.346207240531,12172.925269100791,11867.625384575327,12552.55907816928,12451.722736630489,12819.508387617505,11405.646214280045
5311,12309.77013109,11859.65648430512,11719.436484822992,11361.047185192945,12113.798348392846,11858.779905859374,12576.837732875196,12601.419103451582,12760.278521382907,11363.023594245515
5312,12278.213198006928,11849.120471217151,11679.390300183319,11395.185661441723,12070.745238742451,11791.889817502753,12518.18649093203,12548.74249146937,12722.707928506525,11329.182765224059
5313,12254.686280412983,11798.820829339516,11645.141140708798,11379.43219640479,12099.460382790048,11855.896385220689,12681.859458738913,12542.022688259416,12676.71233995875,11280.040578260407
5314,12244.001012295133,11765.362869681428,11623.652083590818,11330.899251880537,12169.222021500038,11836.823470351379,12657.838424955586,12545.469839876532,12672.679310157664,11334.497501225977
5315,12445.851146550453,11795.990892317408,11581.562165256599,11307.099449859854,12121.569510024017,12009.804722237226,12601.082280255603,12536.217153841168,12730.718866701873,11355.402597071188
5316,12492.25720103092,11733.299910936737,11529.546356905723,11280.37686790139,12058.441700879557,12001.477419708075,12625.238648845898,12482.141978226546,12812.450246026096,11325.746061745831
